dataset,subject,task,n_windows,stress_ratio,mean_quality,has_physio,has_audio,has_video
workstress3d,S1,window_1519,1,0.0,1.0,True,False,False
workstress3d,S1,window_1520,1,0.0,1.0,True,False,False
workstress3d,S1,window_1521,1,0.0,1.0,True,False,False
workstress3d,S1,window_1522,1,0.0,1.0,True,False,False
workstress3d,S1,window_1523,1,0.0,1.0,True,False,False
workstress3d,S1,window_1524,1,0.0,1.0,True,False,False
workstress3d,S1,window_1525,1,0.0,1.0,True,False,False
workstress3d,S1,window_1526,1,0.0,1.0,True,False,False
workstress3d,S1,window_1527,1,0.0,1.0,True,False,False
workstress3d,S1,window_1528,1,0.0,1.0,True,False,False
workstress3d,S1,window_1529,1,0.0,1.0,True,False,False
workstress3d,S1,window_1530,1,0.0,1.0,True,False,False
workstress3d,S1,window_1531,1,0.0,1.0,True,False,False
workstress3d,S1,window_1532,1,0.0,1.0,True,False,False
workstress3d,S1,window_1533,1,0.0,1.0,True,False,False
workstress3d,S1,window_1534,1,0.0,1.0,True,False,False
workstress3d,S1,window_1535,1,0.0,1.0,True,False,False
workstress3d,S1,window_1536,1,0.0,1.0,True,False,False
workstress3d,S1,window_1537,1,0.0,1.0,True,False,False
workstress3d,S1,window_1538,1,0.0,1.0,True,False,False
workstress3d,S1,window_1539,1,0.0,1.0,True,False,False
workstress3d,S1,window_1540,1,0.0,1.0,True,False,False
workstress3d,S1,window_1541,1,0.0,1.0,True,False,False
workstress3d,S1,window_1542,1,0.0,1.0,True,False,False
workstress3d,S1,window_1543,1,0.0,1.0,True,False,False
workstress3d,S1,window_1544,1,0.0,1.0,True,False,False
workstress3d,S1,window_1545,1,0.0,1.0,True,False,False
workstress3d,S1,window_1546,1,0.0,1.0,True,False,False
workstress3d,S1,window_1547,1,0.0,1.0,True,False,False
workstress3d,S1,window_1548,1,0.0,1.0,True,False,False
workstress3d,S1,window_1549,1,0.0,1.0,True,False,False
workstress3d,S1,window_1550,1,0.0,1.0,True,False,False
workstress3d,S1,window_1551,1,0.0,1.0,True,False,False
workstress3d,S1,window_1552,1,0.0,1.0,True,False,False
workstress3d,S1,window_1553,1,0.0,1.0,True,False,False
workstress3d,S1,window_1554,1,0.0,1.0,True,False,False
workstress3d,S1,window_1555,1,0.0,1.0,True,False,False
workstress3d,S1,window_1556,1,0.0,1.0,True,False,False
workstress3d,S1,window_1557,1,0.0,1.0,True,False,False
workstress3d,S1,window_1558,1,0.0,1.0,True,False,False
workstress3d,S1,window_1559,1,0.0,1.0,True,False,False
workstress3d,S1,window_1560,1,0.0,1.0,True,False,False
workstress3d,S1,window_1561,1,0.0,1.0,True,False,False
workstress3d,S1,window_1562,1,0.0,1.0,True,False,False
workstress3d,S1,window_1563,1,0.0,1.0,True,False,False
workstress3d,S1,window_1564,1,0.0,1.0,True,False,False
workstress3d,S1,window_1565,1,0.0,1.0,True,False,False
workstress3d,S1,window_1566,1,0.0,1.0,True,False,False
workstress3d,S1,window_1567,1,0.0,1.0,True,False,False
workstress3d,S1,window_1568,1,0.0,1.0,True,False,False
workstress3d,S1,window_1569,1,0.0,1.0,True,False,False
workstress3d,S1,window_1570,1,0.0,1.0,True,False,False
workstress3d,S1,window_1571,1,0.0,1.0,True,False,False
workstress3d,S1,window_1572,1,0.0,1.0,True,False,False
workstress3d,S1,window_1573,1,0.0,1.0,True,False,False
workstress3d,S1,window_1574,1,0.0,1.0,True,False,False
workstress3d,S1,window_1575,1,0.0,1.0,True,False,False
workstress3d,S1,window_1576,1,0.0,1.0,True,False,False
workstress3d,S1,window_1577,1,0.0,1.0,True,False,False
workstress3d,S1,window_1578,1,0.0,1.0,True,False,False
workstress3d,S1,window_1579,1,0.0,1.0,True,False,False
workstress3d,S1,window_1580,1,0.0,1.0,True,False,False
workstress3d,S1,window_1581,1,0.0,1.0,True,False,False
workstress3d,S1,window_1582,1,0.0,1.0,True,False,False
workstress3d,S1,window_1583,1,0.0,1.0,True,False,False
workstress3d,S1,window_1584,1,0.0,1.0,True,False,False
workstress3d,S1,window_1585,1,0.0,1.0,True,False,False
workstress3d,S1,window_1586,1,0.0,1.0,True,False,False
workstress3d,S1,window_1587,1,0.0,1.0,True,False,False
workstress3d,S1,window_1588,1,0.0,1.0,True,False,False
workstress3d,S1,window_1589,1,0.0,1.0,True,False,False
workstress3d,S1,window_1590,1,0.0,1.0,True,False,False
workstress3d,S1,window_1591,1,0.0,1.0,True,False,False
workstress3d,S1,window_1592,1,0.0,1.0,True,False,False
workstress3d,S1,window_1593,1,0.0,1.0,True,False,False
workstress3d,S1,window_1594,1,0.0,1.0,True,False,False
workstress3d,S1,window_1595,1,0.0,1.0,True,False,False
workstress3d,S1,window_1596,1,0.0,1.0,True,False,False
workstress3d,S1,window_1597,1,0.0,1.0,True,False,False
workstress3d,S1,window_1598,1,0.0,1.0,True,False,False
workstress3d,S1,window_1599,1,0.0,1.0,True,False,False
workstress3d,S1,window_1600,1,0.0,1.0,True,False,False
workstress3d,S1,window_1601,1,0.0,1.0,True,False,False
workstress3d,S1,window_1602,1,0.0,1.0,True,False,False
workstress3d,S1,window_1603,1,0.0,1.0,True,False,False
workstress3d,S1,window_1604,1,0.0,1.0,True,False,False
workstress3d,S1,window_1605,1,0.0,1.0,True,False,False
workstress3d,S1,window_1606,1,0.0,1.0,True,False,False
workstress3d,S1,window_1607,1,0.0,1.0,True,False,False
workstress3d,S1,window_1608,1,0.0,1.0,True,False,False
workstress3d,S1,window_1609,1,0.0,1.0,True,False,False
workstress3d,S1,window_1610,1,0.0,1.0,True,False,False
workstress3d,S1,window_1611,1,0.0,1.0,True,False,False
workstress3d,S1,window_1612,1,0.0,1.0,True,False,False
workstress3d,S1,window_1613,1,0.0,1.0,True,False,False
workstress3d,S1,window_1614,1,0.0,1.0,True,False,False
workstress3d,S1,window_1615,1,0.0,1.0,True,False,False
workstress3d,S1,window_1616,1,0.0,1.0,True,False,False
workstress3d,S1,window_1617,1,0.0,1.0,True,False,False
workstress3d,S1,window_1618,1,0.0,1.0,True,False,False
workstress3d,S1,window_1619,1,0.0,1.0,True,False,False
workstress3d,S1,window_1620,1,0.0,1.0,True,False,False
workstress3d,S1,window_1621,1,0.0,1.0,True,False,False
workstress3d,S1,window_1622,1,0.0,1.0,True,False,False
workstress3d,S1,window_1623,1,0.0,1.0,True,False,False
workstress3d,S1,window_1624,1,0.0,1.0,True,False,False
workstress3d,S1,window_1625,1,0.0,1.0,True,False,False
workstress3d,S1,window_1626,1,0.0,1.0,True,False,False
workstress3d,S1,window_1627,1,0.0,1.0,True,False,False
workstress3d,S1,window_1628,1,0.0,1.0,True,False,False
workstress3d,S1,window_1629,1,0.0,1.0,True,False,False
workstress3d,S1,window_1630,1,0.0,1.0,True,False,False
workstress3d,S1,window_1631,1,0.0,1.0,True,False,False
workstress3d,S1,window_1632,1,0.0,1.0,True,False,False
workstress3d,S1,window_1633,1,0.0,1.0,True,False,False
workstress3d,S1,window_1634,1,0.0,1.0,True,False,False
workstress3d,S1,window_1635,1,0.0,1.0,True,False,False
workstress3d,S1,window_1636,1,0.0,1.0,True,False,False
workstress3d,S1,window_1637,1,0.0,1.0,True,False,False
workstress3d,S1,window_1638,1,0.0,1.0,True,False,False
workstress3d,S1,window_1639,1,0.0,1.0,True,False,False
workstress3d,S1,window_1640,1,0.0,1.0,True,False,False
workstress3d,S1,window_1641,1,0.0,1.0,True,False,False
workstress3d,S1,window_1642,1,0.0,1.0,True,False,False
workstress3d,S1,window_1643,1,0.0,1.0,True,False,False
workstress3d,S1,window_1644,1,0.0,1.0,True,False,False
workstress3d,S1,window_1645,1,0.0,1.0,True,False,False
workstress3d,S1,window_1646,1,0.0,1.0,True,False,False
workstress3d,S1,window_1647,1,0.0,1.0,True,False,False
workstress3d,S1,window_1648,1,0.0,1.0,True,False,False
workstress3d,S1,window_1649,1,0.0,1.0,True,False,False
workstress3d,S1,window_1650,1,0.0,1.0,True,False,False
workstress3d,S1,window_1651,1,0.0,1.0,True,False,False
workstress3d,S1,window_1652,1,0.0,1.0,True,False,False
workstress3d,S1,window_1653,1,0.0,1.0,True,False,False
workstress3d,S1,window_1654,1,0.0,1.0,True,False,False
workstress3d,S1,window_1655,1,0.0,1.0,True,False,False
workstress3d,S1,window_1656,1,0.0,1.0,True,False,False
workstress3d,S1,window_1657,1,0.0,1.0,True,False,False
workstress3d,S1,window_1658,1,0.0,1.0,True,False,False
workstress3d,S1,window_1659,1,0.0,1.0,True,False,False
workstress3d,S1,window_1660,1,0.0,1.0,True,False,False
workstress3d,S1,window_1661,1,0.0,1.0,True,False,False
workstress3d,S1,window_1662,1,0.0,1.0,True,False,False
workstress3d,S1,window_1663,1,0.0,1.0,True,False,False
workstress3d,S1,window_1664,1,0.0,1.0,True,False,False
workstress3d,S1,window_1665,1,0.0,1.0,True,False,False
workstress3d,S1,window_1666,1,0.0,1.0,True,False,False
workstress3d,S1,window_1667,1,0.0,1.0,True,False,False
workstress3d,S1,window_1668,1,0.0,1.0,True,False,False
workstress3d,S1,window_1669,1,0.0,1.0,True,False,False
workstress3d,S1,window_1670,1,0.0,1.0,True,False,False
workstress3d,S1,window_1671,1,0.0,1.0,True,False,False
workstress3d,S1,window_1672,1,0.0,1.0,True,False,False
workstress3d,S1,window_1673,1,0.0,1.0,True,False,False
workstress3d,S1,window_1674,1,0.0,1.0,True,False,False
workstress3d,S1,window_1675,1,0.0,1.0,True,False,False
workstress3d,S1,window_1676,1,0.0,1.0,True,False,False
workstress3d,S1,window_1677,1,0.0,1.0,True,False,False
workstress3d,S1,window_1678,1,0.0,1.0,True,False,False
workstress3d,S1,window_1679,1,0.0,1.0,True,False,False
workstress3d,S1,window_1680,1,0.0,1.0,True,False,False
workstress3d,S1,window_1681,1,0.0,1.0,True,False,False
workstress3d,S1,window_1682,1,0.0,1.0,True,False,False
workstress3d,S1,window_1683,1,0.0,1.0,True,False,False
workstress3d,S1,window_1684,1,0.0,1.0,True,False,False
workstress3d,S1,window_1685,1,0.0,1.0,True,False,False
workstress3d,S1,window_1686,1,0.0,1.0,True,False,False
workstress3d,S1,window_1687,1,0.0,1.0,True,False,False
workstress3d,S1,window_1688,1,0.0,1.0,True,False,False
workstress3d,S1,window_1689,1,0.0,1.0,True,False,False
workstress3d,S1,window_1690,1,0.0,1.0,True,False,False
workstress3d,S1,window_1691,1,0.0,1.0,True,False,False
workstress3d,S1,window_1692,1,0.0,1.0,True,False,False
workstress3d,S1,window_1693,1,0.0,1.0,True,False,False
workstress3d,S1,window_1694,1,0.0,1.0,True,False,False
workstress3d,S1,window_1695,1,0.0,1.0,True,False,False
workstress3d,S1,window_1696,1,0.0,1.0,True,False,False
workstress3d,S1,window_1697,1,0.0,1.0,True,False,False
workstress3d,S1,window_1698,1,0.0,1.0,True,False,False
workstress3d,S1,window_1699,1,0.0,1.0,True,False,False
workstress3d,S1,window_1700,1,0.0,1.0,True,False,False
workstress3d,S1,window_1701,1,0.0,1.0,True,False,False
workstress3d,S1,window_1702,1,0.0,1.0,True,False,False
workstress3d,S1,window_1703,1,0.0,1.0,True,False,False
workstress3d,S1,window_1704,1,0.0,1.0,True,False,False
workstress3d,S1,window_1705,1,0.0,1.0,True,False,False
workstress3d,S1,window_1706,1,0.0,1.0,True,False,False
workstress3d,S1,window_1707,1,0.0,1.0,True,False,False
workstress3d,S1,window_1708,1,0.0,1.0,True,False,False
workstress3d,S1,window_1709,1,0.0,1.0,True,False,False
workstress3d,S1,window_1710,1,0.0,1.0,True,False,False
workstress3d,S1,window_1711,1,0.0,1.0,True,False,False
workstress3d,S1,window_1712,1,0.0,1.0,True,False,False
workstress3d,S1,window_1713,1,0.0,1.0,True,False,False
workstress3d,S1,window_1714,1,0.0,1.0,True,False,False
workstress3d,S1,window_1715,1,0.0,1.0,True,False,False
workstress3d,S1,window_1716,1,0.0,1.0,True,False,False
workstress3d,S1,window_1717,1,0.0,1.0,True,False,False
workstress3d,S1,window_1718,1,0.0,1.0,True,False,False
workstress3d,S1,window_1719,1,0.0,1.0,True,False,False
workstress3d,S1,window_1720,1,0.0,1.0,True,False,False
workstress3d,S1,window_1721,1,0.0,1.0,True,False,False
workstress3d,S1,window_1722,1,0.0,1.0,True,False,False
workstress3d,S1,window_1723,1,0.0,1.0,True,False,False
workstress3d,S1,window_1724,1,0.0,1.0,True,False,False
workstress3d,S1,window_1725,1,0.0,1.0,True,False,False
workstress3d,S1,window_1726,1,0.0,1.0,True,False,False
workstress3d,S1,window_1727,1,0.0,1.0,True,False,False
workstress3d,S1,window_1728,1,0.0,1.0,True,False,False
workstress3d,S1,window_1729,1,0.0,1.0,True,False,False
workstress3d,S1,window_1730,1,0.0,1.0,True,False,False
workstress3d,S1,window_1731,1,0.0,1.0,True,False,False
workstress3d,S1,window_1732,1,0.0,1.0,True,False,False
workstress3d,S1,window_1733,1,0.0,1.0,True,False,False
workstress3d,S1,window_1734,1,0.0,1.0,True,False,False
workstress3d,S1,window_1735,1,0.0,1.0,True,False,False
workstress3d,S1,window_1736,1,0.0,1.0,True,False,False
workstress3d,S1,window_1737,1,0.0,1.0,True,False,False
workstress3d,S1,window_1738,1,0.0,1.0,True,False,False
workstress3d,S1,window_1739,1,0.0,1.0,True,False,False
workstress3d,S1,window_1740,1,0.0,1.0,True,False,False
workstress3d,S1,window_1741,1,0.0,1.0,True,False,False
workstress3d,S1,window_1742,1,0.0,1.0,True,False,False
workstress3d,S1,window_1743,1,0.0,1.0,True,False,False
workstress3d,S1,window_1744,1,0.0,1.0,True,False,False
workstress3d,S1,window_1745,1,0.0,1.0,True,False,False
workstress3d,S1,window_1746,1,0.0,1.0,True,False,False
workstress3d,S1,window_1747,1,0.0,1.0,True,False,False
workstress3d,S1,window_1748,1,0.0,1.0,True,False,False
workstress3d,S1,window_1749,1,0.0,1.0,True,False,False
workstress3d,S1,window_1750,1,0.0,1.0,True,False,False
workstress3d,S1,window_1751,1,0.0,1.0,True,False,False
workstress3d,S1,window_1752,1,0.0,1.0,True,False,False
workstress3d,S1,window_1753,1,0.0,1.0,True,False,False
workstress3d,S1,window_1754,1,0.0,1.0,True,False,False
workstress3d,S1,window_1755,1,0.0,1.0,True,False,False
workstress3d,S1,window_1756,1,0.0,1.0,True,False,False
workstress3d,S1,window_1757,1,0.0,1.0,True,False,False
workstress3d,S1,window_1758,1,0.0,1.0,True,False,False
workstress3d,S1,window_1759,1,0.0,1.0,True,False,False
workstress3d,S1,window_1760,1,0.0,1.0,True,False,False
workstress3d,S1,window_1761,1,0.0,1.0,True,False,False
workstress3d,S1,window_1762,1,0.0,1.0,True,False,False
workstress3d,S1,window_1763,1,0.0,1.0,True,False,False
workstress3d,S1,window_1764,1,0.0,1.0,True,False,False
workstress3d,S1,window_1765,1,0.0,1.0,True,False,False
workstress3d,S1,window_1766,1,0.0,1.0,True,False,False
workstress3d,S1,window_1767,1,0.0,1.0,True,False,False
workstress3d,S1,window_1768,1,0.0,1.0,True,False,False
workstress3d,S1,window_1769,1,0.0,1.0,True,False,False
workstress3d,S1,window_1770,1,0.0,1.0,True,False,False
workstress3d,S1,window_1771,1,0.0,1.0,True,False,False
workstress3d,S1,window_1772,1,0.0,1.0,True,False,False
workstress3d,S1,window_1773,1,0.0,1.0,True,False,False
workstress3d,S1,window_1774,1,0.0,1.0,True,False,False
workstress3d,S1,window_1775,1,0.0,1.0,True,False,False
workstress3d,S1,window_1776,1,0.0,1.0,True,False,False
workstress3d,S1,window_1777,1,0.0,1.0,True,False,False
workstress3d,S1,window_1778,1,0.0,1.0,True,False,False
workstress3d,S1,window_1779,1,0.0,1.0,True,False,False
workstress3d,S1,window_1780,1,0.0,1.0,True,False,False
workstress3d,S1,window_1781,1,0.0,1.0,True,False,False
workstress3d,S1,window_1782,1,0.0,1.0,True,False,False
workstress3d,S1,window_1783,1,0.0,1.0,True,False,False
workstress3d,S1,window_1784,1,0.0,1.0,True,False,False
workstress3d,S1,window_1785,1,0.0,1.0,True,False,False
workstress3d,S1,window_1786,1,0.0,1.0,True,False,False
workstress3d,S1,window_1787,1,0.0,1.0,True,False,False
workstress3d,S1,window_1788,1,0.0,1.0,True,False,False
workstress3d,S1,window_1789,1,0.0,1.0,True,False,False
workstress3d,S1,window_1790,1,0.0,1.0,True,False,False
workstress3d,S1,window_1791,1,0.0,1.0,True,False,False
workstress3d,S1,window_1792,1,0.0,1.0,True,False,False
workstress3d,S1,window_1793,1,0.0,1.0,True,False,False
workstress3d,S1,window_1794,1,0.0,1.0,True,False,False
workstress3d,S1,window_1795,1,0.0,1.0,True,False,False
workstress3d,S1,window_1796,1,0.0,1.0,True,False,False
workstress3d,S1,window_1797,1,0.0,1.0,True,False,False
workstress3d,S1,window_1798,1,0.0,1.0,True,False,False
workstress3d,S1,window_1799,1,0.0,1.0,True,False,False
workstress3d,S1,window_1800,1,0.0,1.0,True,False,False
workstress3d,S1,window_1801,1,0.0,1.0,True,False,False
workstress3d,S1,window_1802,1,0.0,1.0,True,False,False
workstress3d,S1,window_1803,1,0.0,1.0,True,False,False
workstress3d,S1,window_1804,1,0.0,1.0,True,False,False
workstress3d,S1,window_1805,1,0.0,1.0,True,False,False
workstress3d,S1,window_1806,1,0.0,1.0,True,False,False
workstress3d,S1,window_1807,1,0.0,1.0,True,False,False
workstress3d,S1,window_1808,1,0.0,1.0,True,False,False
workstress3d,S1,window_1809,1,0.0,1.0,True,False,False
workstress3d,S1,window_1810,1,0.0,1.0,True,False,False
workstress3d,S1,window_1811,1,0.0,1.0,True,False,False
workstress3d,S1,window_1812,1,0.0,1.0,True,False,False
workstress3d,S1,window_1813,1,0.0,1.0,True,False,False
workstress3d,S1,window_1814,1,0.0,1.0,True,False,False
workstress3d,S1,window_1815,1,0.0,1.0,True,False,False
workstress3d,S1,window_1816,1,0.0,1.0,True,False,False
workstress3d,S1,window_1817,1,0.0,1.0,True,False,False
workstress3d,S1,window_1818,1,0.0,1.0,True,False,False
workstress3d,S1,window_1819,1,0.0,1.0,True,False,False
workstress3d,S1,window_1820,1,0.0,1.0,True,False,False
workstress3d,S1,window_1821,1,0.0,1.0,True,False,False
workstress3d,S1,window_1822,1,0.0,1.0,True,False,False
workstress3d,S1,window_1823,1,0.0,1.0,True,False,False
workstress3d,S1,window_1824,1,0.0,1.0,True,False,False
workstress3d,S1,window_1825,1,0.0,1.0,True,False,False
workstress3d,S1,window_1826,1,0.0,1.0,True,False,False
workstress3d,S1,window_1827,1,0.0,1.0,True,False,False
workstress3d,S1,window_1828,1,0.0,1.0,True,False,False
workstress3d,S1,window_1829,1,0.0,1.0,True,False,False
workstress3d,S1,window_1830,1,0.0,1.0,True,False,False
workstress3d,S1,window_1831,1,0.0,1.0,True,False,False
workstress3d,S1,window_1832,1,0.0,1.0,True,False,False
workstress3d,S1,window_1833,1,0.0,1.0,True,False,False
workstress3d,S1,window_1834,1,0.0,1.0,True,False,False
workstress3d,S1,window_1835,1,0.0,1.0,True,False,False
workstress3d,S1,window_1836,1,0.0,1.0,True,False,False
workstress3d,S1,window_1837,1,0.0,1.0,True,False,False
workstress3d,S1,window_1838,1,0.0,1.0,True,False,False
workstress3d,S1,window_1839,1,0.0,1.0,True,False,False
workstress3d,S1,window_1840,1,0.0,1.0,True,False,False
workstress3d,S1,window_1841,1,0.0,1.0,True,False,False
workstress3d,S1,window_1842,1,0.0,1.0,True,False,False
workstress3d,S1,window_1843,1,0.0,1.0,True,False,False
workstress3d,S1,window_1844,1,0.0,1.0,True,False,False
workstress3d,S1,window_1845,1,0.0,1.0,True,False,False
workstress3d,S1,window_1846,1,0.0,1.0,True,False,False
workstress3d,S1,window_1847,1,0.0,1.0,True,False,False
workstress3d,S1,window_1848,1,1.0,1.0,True,False,False
workstress3d,S1,window_1849,1,1.0,1.0,True,False,False
workstress3d,S1,window_1850,1,1.0,1.0,True,False,False
workstress3d,S1,window_1851,1,1.0,1.0,True,False,False
workstress3d,S1,window_1852,1,1.0,1.0,True,False,False
workstress3d,S1,window_1853,1,1.0,1.0,True,False,False
workstress3d,S1,window_1854,1,1.0,1.0,True,False,False
workstress3d,S1,window_1855,1,1.0,1.0,True,False,False
workstress3d,S1,window_1856,1,1.0,1.0,True,False,False
workstress3d,S1,window_1857,1,1.0,1.0,True,False,False
workstress3d,S1,window_1858,1,1.0,1.0,True,False,False
workstress3d,S1,window_1859,1,1.0,1.0,True,False,False
workstress3d,S1,window_1860,1,1.0,1.0,True,False,False
workstress3d,S1,window_1861,1,1.0,1.0,True,False,False
workstress3d,S1,window_1862,1,1.0,1.0,True,False,False
workstress3d,S1,window_1863,1,1.0,1.0,True,False,False
workstress3d,S1,window_1864,1,1.0,1.0,True,False,False
workstress3d,S1,window_1865,1,1.0,1.0,True,False,False
workstress3d,S1,window_1866,1,1.0,1.0,True,False,False
workstress3d,S1,window_1867,1,1.0,1.0,True,False,False
workstress3d,S1,window_1868,1,1.0,1.0,True,False,False
workstress3d,S1,window_1869,1,1.0,1.0,True,False,False
workstress3d,S1,window_1870,1,1.0,1.0,True,False,False
workstress3d,S1,window_1871,1,1.0,1.0,True,False,False
workstress3d,S1,window_1872,1,1.0,1.0,True,False,False
